K,LB,Trail,MAX_POS,Sector,Floor,Sharpe,Ret%,CAGR%,MDD%,Calmar,Trades,Win%,NegYrs,AvgHold
0.5,21,0.18,8,1,0,0.8104971502546676,261.1999416719206,25.02578644230664,43.89186531967252,0.5701691249628887,462,48.701298701298704,1,22.567099567099568
0.5,21,0.18,8,1,0.8,0.8104971502546676,261.1999416719206,25.02578644230664,43.89186531967252,0.5701691249628887,462,48.701298701298704,1,22.567099567099568
1.0,10,0.25,3,3,0,0.8104277431493093,418.19042906155397,33.12481703198274,57.41076545819013,0.5769791914045487,196,55.61224489795919,3,21.346938775510203
1.0,10,0.18,8,1,0.8,0.8103722444257886,342.6091608894971,29.524335723481077,45.76313073152537,0.6451555051311713,392,48.97959183673469,3,21.614795918367346
1.0,10,0.22,3,1,0.8,0.8098397403973395,421.741397069455,33.283022934817886,55.429005776959116,0.600462203286588,192,55.729166666666664,3,21.140625
1.5,21,0.15,3,3,0,0.809673036099858,338.1065822120317,29.294214446436406,29.63696740003533,0.9884349518973214,188,48.40425531914894,0,19.98404255319149
1.5,21,0.15,3,3,0.8,0.809673036099858,338.1065822120317,29.294214446436406,29.63696740003533,0.9884349518973214,188,48.40425531914894,0,19.98404255319149
1.0,10,0.22,3,1,0,0.8093873814896214,407.55420833593536,32.645523190035505,55.429005776959116,0.5889610093566876,195,55.8974358974359,3,21.138461538461538
1.5,30,0.22,5,1,0,0.808150502095893,317.9296123615886,28.260384091829316,35.329975988032615,0.7998981969702443,306,52.614379084967325,2,22.137254901960784
1.5,30,0.22,5,1,0.8,0.808150502095893,317.9296123615886,28.260384091829316,35.329975988032615,0.7998981969702443,306,52.614379084967325,2,22.137254901960784
1.0,10,0.18,3,1,0,0.8077834858283091,392.22394743697794,31.939893295496912,52.76650550510546,0.6053062068399915,198,55.05050505050505,3,19.949494949494948
2.5,30,0.3,3,3,0.8,0.8076823059295251,479.0423142303732,35.83523985609482,60.10423412209214,0.5962182262118384,155,49.67741935483871,1,21.587096774193547
1.0,10,0.18,3,1,0.8,0.8076431766381347,405.98262370594574,32.574001754490965,52.76650550510546,0.6173234600752413,195,54.871794871794876,3,19.933333333333334
2.0,30,0.3,8,1,0,0.8070326824106445,390.62345762703376,31.890375118347734,36.49567650098259,0.8738124122042001,433,51.50115473441108,2,24.60969976905312
1.5,21,0.1,5,1,0,0.8066101137383411,266.3202663501264,25.33223180505628,40.271640832862374,0.6290340120530856,322,45.03105590062112,1,15.96583850931677
1.5,21,0.1,5,1,0.8,0.8066101137383411,266.3202663501264,25.33223180505628,40.271640832862374,0.6290340120530856,322,45.03105590062112,1,15.96583850931677
2.0,14,0.1,8,3,0,0.8057964006634445,390.56506494809327,32.193042595951525,51.0307617579349,0.6308556150633153,142,39.436619718309856,1,14.45774647887324
2.5,30,0.22,5,1,0,0.8037612626050902,437.94101721015835,34.07504426598658,60.2407042984377,0.5656481719930736,259,49.42084942084942,1,20.833976833976834
1.0,14,0.25,8,3,0.8,0.8032363144381023,337.58924476803645,29.267648988528006,50.139957693813166,0.5837190603002719,449,51.00222717149221,2,23.710467706013365
2.0,30,0.3,8,1,0.8,0.8031119168393341,391.39898400543484,31.92663363391666,36.70736378599084,0.8697610054498459,405,50.864197530864196,2,24.501234567901236
0.5,21,0.2,3,3,0,0.8027530571498428,337.6505755005669,29.27079969814237,52.90814326846661,0.5532380818887637,189,56.613756613756614,2,21.566137566137566
0.5,21,0.2,3,3,0.8,0.8027530571498428,337.6505755005669,29.27079969814237,52.90814326846661,0.5532380818887637,189,56.613756613756614,2,21.566137566137566
0.5,21,0.18,3,1,0,0.8024410427968136,327.9510557235342,28.767916849855023,53.4767276134032,0.5379520799744064,191,55.497382198952884,2,20.74869109947644
0.5,21,0.18,3,1,0.8,0.8024410427968136,327.9510557235342,28.767916849855023,53.4767276134032,0.5379520799744064,191,55.497382198952884,2,20.74869109947644
1.5,10,0.1,3,1,0.8,0.8022941602143964,327.2058248980825,28.75134420690033,46.31159048423322,0.6208239429109809,177,44.632768361581924,3,15.23728813559322
2.5,14,0.15,5,3,0,0.800999302886891,268.7492240040933,26.69092210527242,24.622478297440477,1.0840063206816577,14,50.0,2,19.214285714285715
2.5,14,0.15,8,3,0,0.800999302886891,268.7492240040933,26.69092210527242,24.622478297440477,1.0840063206816577,14,50.0,2,19.214285714285715
2.5,30,0.28,3,3,0.8,0.800954772742199,465.68112703853217,35.283345973926195,61.024814160815325,0.5781803100775684,155,49.67741935483871,1,21.509677419354837
2.5,14,0.15,3,3,0,0.8006035912419125,268.5187026913335,26.676559858900628,24.622478297440477,1.0834230225181547,12,58.333333333333336,2,18.916666666666668
2.5,30,0.18,8,3,0,0.8000737790274464,413.372110219011,32.98717893661893,53.10110831643946,0.621214509121771,329,47.41641337386018,2,20.434650455927052
2.5,10,0.1,3,3,0,0.800028922378982,243.35981358531154,25.083091618391972,28.224056281495784,0.8887132086268165,11,54.54545454545454,3,16.272727272727273
2.5,10,0.1,3,3,0.8,0.800028922378982,243.35981358531154,25.083091618391972,28.224056281495784,0.8887132086268165,11,54.54545454545454,3,16.272727272727273
2.5,14,0.1,3,3,0.8,0.800028922378982,243.35981358531154,25.083091618391972,28.224056281495784,0.8887132086268165,11,54.54545454545454,3,16.272727272727273
0.5,21,0.22,3,1,0,0.7997782498218177,334.62053306385104,29.11470102484335,50.5486022225313,0.5759744037366457,188,56.38297872340425,2,21.97872340425532
0.5,21,0.22,3,1,0.8,0.7997782498218177,334.62053306385104,29.11470102484335,50.5486022225313,0.5759744037366457,188,56.38297872340425,2,21.97872340425532
2.5,10,0.1,5,3,0,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,10,0.1,5,3,0.8,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,10,0.1,8,3,0,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,10,0.1,8,3,0.8,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,14,0.1,5,3,0.8,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,14,0.1,8,3,0.8,0.7988395809589376,242.75164913471463,25.042867778446354,28.224056281495784,0.8872880470715657,13,46.15384615384615,3,17.0
2.5,30,0.22,8,1,0,0.7985713885470642,425.5286419090635,33.53069631722558,61.62212857265625,0.5441340163654173,320,48.75,2,21.384375
2.5,21,0.22,8,1,0,0.7984426545865272,412.8106206092358,33.440153037566375,67.83009302828451,0.4929987789287293,97,50.51546391752577,2,21.20618556701031
1.0,10,0.18,3,3,0.8,0.7980129226723344,395.9216229753889,32.11173589931706,53.20213232311218,0.6035798660153893,196,54.08163265306123,3,19.816326530612244
1.0,10,0.18,3,3,0,0.797741555724764,382.43652537396434,31.479838482346256,53.20213232311218,0.5917025710766619,199,54.2713567839196,3,19.834170854271356
2.0,21,0.28,3,3,0,0.7974520661537212,440.1814357608477,34.11772654977718,39.824403277520815,0.8567040242140976,181,53.591160220994475,3,21.513812154696133
1.0,10,0.22,3,3,0.8,0.7973566805925469,407.96942112908016,32.664388604330455,56.092893127495344,0.5823266867352788,193,54.92227979274611,3,21.031088082901555
2.0,30,0.25,8,3,0.8,0.7972822354211911,382.2246007630448,31.494636291101365,34.83637292203407,0.9040733477503033,410,50.24390243902439,2,24.129268292682926
1.5,21,0.15,3,1,0,0.7970468773799532,324.93452567903864,28.609602090793864,29.63696740003533,0.9653350055903411,189,48.67724867724868,0,19.947089947089946
1.5,21,0.15,3,1,0.8,0.7970468773799532,324.93452567903864,28.609602090793864,29.63696740003533,0.9653350055903411,189,48.67724867724868,0,19.947089947089946
1.0,10,0.22,3,3,0,0.7964030733082651,394.15671987728433,32.02984782025526,56.092893127495344,0.5710143662487437,196,55.10204081632652,3,21.03061224489796
1.0,10,0.2,3,1,0.8,0.7953347412708299,397.7434588312598,32.19601341796905,55.09524589920309,0.5843700829808754,193,55.95854922279793,3,20.580310880829014
1.5,14,0.1,3,3,0.8,0.7950584118626534,319.41380318222025,28.339538493906712,38.48720886607519,0.7363365473583818,191,47.12041884816754,2,15.581151832460733
1.0,10,0.2,3,1,0,0.7947078341374263,384.20882188088996,31.563712897171147,55.09524589920309,0.5728935842289741,196,56.12244897959183,3,20.586734693877553
1.5,14,0.1,3,1,0.8,0.7941621450153236,315.5514097792581,28.13306510399962,40.87318481170866,0.6883012721812795,190,46.8421052631579,2,15.521052631578947
2.5,14,0.15,5,1,0,0.7940714439072906,264.279253631616,26.411107504636753,24.622478297440477,1.0726421274735047,13,53.84615384615385,2,19.076923076923077
2.5,14,0.15,8,1,0,0.7940714439072906,264.279253631616,26.411107504636753,24.622478297440477,1.0726421274735047,13,53.84615384615385,2,19.076923076923077
1.5,10,0.1,8,3,0.8,0.7939693266172815,295.63079262705867,27.042278630064164,37.70580689001745,0.7171913522217598,283,45.22968197879859,3,15.66077738515901
1.0,10,0.2,5,3,0.8,0.7937349102273922,344.54604380542173,29.622732957162246,46.145267556087695,0.6419451988474663,293,53.242320819112635,2,21.5358361774744
2.5,14,0.15,3,1,0,0.7936873982827168,264.29382713323264,26.412024344188122,24.622478297440477,1.0726793633496132,12,58.333333333333336,2,18.916666666666668
2.5,21,0.22,8,3,0,0.7929015155751764,404.2095466217906,33.04243588379694,67.83009302828451,0.48713534669661374,99,49.494949494949495,2,21.2020202020202
2.5,10,0.1,3,1,0,0.7924939892301417,239.4469214765831,24.8232670131995,28.224056281495784,0.8795074232286766,11,54.54545454545454,3,16.272727272727273
2.5,10,0.1,3,1,0.8,0.7924939892301417,239.4469214765831,24.8232670131995,28.224056281495784,0.8795074232286766,11,54.54545454545454,3,16.272727272727273
2.5,14,0.1,3,1,0.8,0.7924939892301417,239.4469214765831,24.8232670131995,28.224056281495784,0.8795074232286766,11,54.54545454545454,3,16.272727272727273
2.5,10,0.1,5,1,0,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
2.5,10,0.1,5,1,0.8,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
2.5,10,0.1,8,1,0,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
2.5,10,0.1,8,1,0.8,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
2.5,14,0.1,5,1,0.8,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
2.5,14,0.1,8,1,0.8,0.7919516245124206,238.9198847386966,24.788083515638615,28.224056281495784,0.8782608448768628,12,50.0,3,16.666666666666668
1.5,21,0.28,3,3,0,0.7912399876086508,357.76084455245615,30.284777859986313,50.30367364023706,0.6020390891642957,185,50.27027027027027,1,22.897297297297296
1.5,21,0.28,3,3,0.8,0.7912399876086508,357.76084455245615,30.284777859986313,50.30367364023706,0.6020390891642957,185,50.27027027027027,1,22.897297297297296
0.5,21,0.3,3,3,0,0.790712672847923,338.636268818975,29.321387202277506,56.85772040640678,0.5156975515848072,186,56.98924731182796,2,22.908602150537636
0.5,21,0.3,3,3,0.8,0.790712672847923,338.636268818975,29.321387202277506,56.85772040640678,0.5156975515848072,186,56.98924731182796,2,22.908602150537636
2.5,30,0.2,5,1,0,0.789968752115872,413.3406507491503,32.985758662615325,61.12598415864659,0.5396356249578572,259,48.64864864864865,1,20.428571428571427
2.0,30,0.28,8,1,0,0.7897431880376354,369.28086003147115,30.873456244633534,35.10422007502989,0.8794799080750477,433,51.27020785219399,2,24.4919168591224
2.0,30,0.35,8,1,0,0.7894956079267295,372.08777967858066,31.009353433392906,35.96646995132768,0.8621739491075135,431,51.508120649651964,2,24.85150812064965
2.5,21,0.22,5,1,0,0.7894432475803023,402.2279025518578,32.95001267381659,67.83009302828451,0.48577277728451207,93,50.53763440860215,3,20.989247311827956
2.5,30,0.35,3,3,0.8,0.7887842870693992,449.6985379471831,34.60885481283542,61.91596828522331,0.5589649289405536,155,49.67741935483871,1,21.61935483870968
1.5,30,0.25,3,1,0,0.7886562930551636,352.41810557174864,30.04261276422191,47.146416387151376,0.6372194339760954,191,53.92670157068062,1,21.43979057591623
1.5,30,0.25,3,1,0.8,0.7886562930551636,352.41810557174864,30.04261276422191,47.146416387151376,0.6372194339760954,191,53.92670157068062,1,21.43979057591623
1.0,14,0.28,5,3,0.8,0.7883034616525888,354.88845572960196,30.142230600897268,55.46740760783821,0.5434223790303444,302,51.324503311258276,2,22.8841059602649
2.0,21,0.3,3,3,0,0.7880864467440842,426.7448622197402,33.5310838428055,39.824403277520815,0.8419732898228351,180,53.333333333333336,3,21.65
1.5,21,0.28,3,1,0,0.7880819028610332,352.6915971905965,30.032705015292073,50.30367364023706,0.5970280665798018,186,50.53763440860215,1,22.774193548387096
1.5,21,0.28,3,1,0.8,0.7880819028610332,352.6915971905965,30.032705015292073,50.30367364023706,0.5970280665798018,186,50.53763440860215,1,22.774193548387096
0.5,21,0.28,3,1,0,0.7875166242396642,329.87926981790656,28.868631858712646,56.26763388624932,0.5130592823055877,188,56.38297872340425,2,22.53191489361702
0.5,21,0.28,3,1,0.8,0.7875166242396642,329.87926981790656,28.868631858712646,56.26763388624932,0.5130592823055877,188,56.38297872340425,2,22.53191489361702
0.5,21,0.35,3,1,0,0.7873245823689059,332.73530334406627,29.017125399060472,55.65752345756897,0.521351357308989,187,56.14973262032086,2,22.83957219251337
0.5,21,0.35,3,1,0.8,0.7873245823689059,332.73530334406627,29.017125399060472,55.65752345756897,0.521351357308989,187,56.14973262032086,2,22.83957219251337
2.0,30,0.35,8,1,0.8,0.7872196274802775,374.5014239674033,31.125677526075492,35.98931931812225,0.8648587446443396,403,50.86848635235732,2,24.74937965260546
1.0,14,0.3,8,1,0.8,0.7870784030432846,326.29304926787864,28.68101520324837,48.33023118493801,0.5934384028393958,439,50.34168564920274,2,24.414578587699317
1.0,14,0.35,3,1,0.8,0.7863506847416888,381.5872196508267,31.43955461058212,53.7904388819749,0.5844822102969952,189,50.264550264550266,3,22.523809523809526
1.0,14,0.35,3,3,0.8,0.7863506847416888,381.5872196508267,31.43955461058212,53.7904388819749,0.5844822102969952,189,50.264550264550266,3,22.523809523809526
2.5,21,0.22,5,3,0,0.7850642333294912,395.34754864144224,32.62676595226459,67.83009302828451,0.48100724170700365,95,49.473684210526315,2,20.989473684210527
0.5,21,0.25,3,3,0,0.7846101601133335,327.25585533752326,28.731512999318266,54.00653211057197,0.5320007020723697,187,57.21925133689839,2,22.459893048128343
0.5,21,0.25,3,3,0.8,0.7846101601133335,327.25585533752326,28.731512999318266,54.00653211057197,0.5320007020723697,187,57.21925133689839,2,22.459893048128343
1.0,14,0.25,8,3,0,0.7841764420570825,318.6195059392636,28.27514519952605,49.36502058112787,0.572776935300936,456,50.877192982456144,2,23.760964912280702
1.0,10,0.2,5,1,0,0.7839052995393628,321.6020560439547,28.433623043081656,50.42655603567123,0.5638620853458246,303,52.475247524752476,2,21.67986798679868
1.5,21,0.3,3,3,0,0.7836718463251237,350.2096552049866,29.908436929379523,50.303673640237044,0.5945577085140811,185,50.27027027027027,1,22.91891891891892
1.5,21,0.3,3,3,0.8,0.7836718463251237,350.2096552049866,29.908436929379523,50.303673640237044,0.5945577085140811,185,50.27027027027027,1,22.91891891891892
2.0,30,0.28,8,1,0.8,0.7835035840200213,367.3478476274581,30.779478425379246,34.358162328662715,0.8958418128114493,406,50.49261083743842,2,24.330049261083744
1.0,10,0.2,3,3,0.8,0.7816232395611807,383.1981972311422,31.515915947485862,55.09524589920309,0.5720260511250702,194,55.154639175257735,3,20.469072164948454
2.0,30,0.25,8,1,0,0.7815467335762586,357.63279164881,30.302238696328576,34.64099269676502,0.8747508756918038,435,51.26436781609195,2,24.149425287356323
1.5,21,0.3,3,1,0,0.7804815307466867,345.22402977613865,29.657092222926074,50.303673640237044,0.5895611607817819,186,50.53763440860215,1,22.795698924731184
1.5,21,0.3,3,1,0.8,0.7804815307466867,345.22402977613865,29.657092222926074,50.303673640237044,0.5895611607817819,186,50.53763440860215,1,22.795698924731184
1.0,10,0.2,3,3,0,0.7804484080506562,370.0590749412115,30.886868368843025,55.09524589920309,0.5606085945301095,197,55.32994923857868,3,20.477157360406093
1.5,21,0.35,3,3,0,0.77984515716482,347.8873597330838,29.79164860992345,50.64183874326045,0.5882813371165003,185,50.27027027027027,1,23.064864864864866
1.5,21,0.35,3,3,0.8,0.77984515716482,347.8873597330838,29.79164860992345,50.64183874326045,0.5882813371165003,185,50.27027027027027,1,23.064864864864866
1.5,14,0.1,3,3,0,0.7793836056751651,306.60036243469136,27.648402455314812,38.48720886607519,0.7183789957729484,194,46.90721649484536,2,15.551546391752577
1.5,30,0.2,5,3,0,0.7790641927585668,293.3014488463089,26.91178711981337,34.55534342668333,0.7788024788962834,306,51.9607843137255,1,21.76797385620915
1.5,30,0.2,5,3,0.8,0.7790641927585668,293.3014488463089,26.91178711981337,34.55534342668333,0.7788024788962834,306,51.9607843137255,1,21.76797385620915
1.0,14,0.35,5,1,0.8,0.7789805109945421,349.07280430103964,29.85132699653914,51.65640492076028,0.5778823950743451,298,52.013422818791945,2,23.449664429530202
0.5,21,0.2,3,1,0,0.7787890536692368,312.70497508397693,27.95809760225698,54.372089087177955,0.5141994370940967,190,55.78947368421052,2,21.45263157894737
0.5,21,0.2,3,1,0.8,0.7787890536692368,312.70497508397693,27.95809760225698,54.372089087177955,0.5141994370940967,190,55.78947368421052,2,21.45263157894737
2.0,21,0.25,5,1,0,0.7787266456965608,400.6135042727184,32.35386664479216,46.37983412945817,0.6975847855445992,247,51.417004048582996,2,22.242914979757085
1.0,10,0.1,8,3,0,0.7784029546922597,244.5640257566311,24.004729464270547,36.88749256598858,0.6507552504776012,480,45.208333333333336,1,16.34375
1.5,30,0.25,3,3,0,0.7783932160769004,342.7571678978545,29.555016628511833,47.14641638715136,0.6268772664674117,190,54.21052631578947,1,21.55263157894737
1.5,30,0.25,3,3,0.8,0.7783932160769004,342.7571678978545,29.555016628511833,47.14641638715136,0.6268772664674117,190,54.21052631578947,1,21.55263157894737
1.0,14,0.3,5,3,0.8,0.7773770596534169,343.67734130824505,29.578645153628315,56.28501071610299,0.525515492975929,301,50.83056478405316,2,23.01328903654485
1.0,14,0.25,5,3,0.8,0.7769893982990221,338.9750529084371,29.33875250956879,54.73430412174057,0.5360212937815606,303,51.15511551155115,2,22.485148514851485
2.0,30,0.22,8,1,0.8,0.7766827466920945,354.1631188433332,30.12976643855605,32.55579383113055,0.9254809326672084,412,50.728155339805824,2,23.49271844660194
1.5,21,0.35,3,1,0,0.7766382756224354,342.92745142341374,29.540529863589015,50.64183874326045,0.5833226161741678,186,50.53763440860215,1,22.940860215053764
1.5,21,0.35,3,1,0.8,0.7766382756224354,342.92745142341374,29.540529863589015,50.64183874326045,0.5833226161741678,186,50.53763440860215,1,22.940860215053764
1.0,14,0.28,8,1,0.8,0.7749248731753559,313.9823428984613,28.02688702672651,48.65941202037363,0.5759807992540413,441,50.79365079365079,2,24.210884353741495
1.0,14,0.22,8,3,0.8,0.7747746364181272,306.7221705304826,27.633548238378538,47.23547532608299,0.5850168342250077,451,50.99778270509978,2,23.286031042128602
1.5,10,0.1,8,1,0,0.7745759602372962,269.9175917589751,25.565144164983742,43.02411744964314,0.5942049641089335,333,43.24324324324324,2,15.42942942942943
2.0,21,0.3,5,3,0,0.7735540677468998,398.4295865637168,32.253199874068386,49.391986235661925,0.6530047145741423,249,50.20080321285141,2,22.650602409638555
1.0,10,0.18,5,3,0.8,0.7728369983535798,317.9087618230376,28.237242228677207,46.9811888179577,0.6010329440170326,295,52.54237288135594,2,20.922033898305084
2.0,30,0.22,8,1,0,0.7728349400151886,345.6421821543241,29.701538661921735,33.429175308311166,0.8884915164071467,440,51.81818181818182,2,23.625
1.0,14,0.28,5,3,0,0.7723094908374332,334.5881168896449,29.113026187073075,55.46740760783821,0.5248672588577775,306,51.307189542483655,2,22.859477124183005
1.0,14,0.3,8,1,0,0.7719305930948245,311.4357530803863,27.889572424619157,48.493320604100035,0.5751219359117498,446,49.775784753363226,2,24.54932735426009
2.0,21,0.25,3,1,0,0.7686933029326366,395.65463553096527,32.12476278105252,36.35067650371056,0.8837459401277807,180,52.77777777777778,3,21.488888888888887
1.5,30,0.2,3,1,0,0.7675183350469769,323.6134794892103,28.562267515061123,41.6847345076335,0.6851972995013479,191,53.403141361256544,2,20.780104712041886
1.5,30,0.2,3,1,0.8,0.7675183350469769,323.6134794892103,28.562267515061123,41.6847345076335,0.6851972995013479,191,53.403141361256544,2,20.780104712041886
1.5,21,0.1,8,1,0,0.767459756165254,218.22704455216984,22.30171205367939,35.32491319921511,0.6313309795811448,498,43.97590361445783,1,16.20281124497992
0.5,21,0.3,3,1,0,0.7671532296727834,313.5908766734476,28.005824255461718,58.1065703953936,0.4819734509349374,187,56.14973262032086,2,22.78609625668449
0.5,21,0.3,3,1,0.8,0.7671532296727834,313.5908766734476,28.005824255461718,58.1065703953936,0.4819734509349374,187,56.14973262032086,2,22.78609625668449
1.5,30,0.18,3,1,0,0.7665782074130837,313.0610480479885,27.99909486427905,38.47959025427523,0.7276349534716847,191,53.403141361256544,2,20.345549738219894
1.5,30,0.18,3,1,0.8,0.7665782074130837,313.0610480479885,27.99909486427905,38.47959025427523,0.7276349534716847,191,53.403141361256544,2,20.345549738219894
1.0,14,0.35,3,1,0,0.7651454227072876,354.77064017693533,30.136367942688945,53.7904388819749,0.5602551042354035,190,50.0,3,22.51578947368421
1.0,14,0.35,3,3,0,0.7651454227072876,354.77064017693533,30.136367942688945,53.7904388819749,0.5602551042354035,190,50.0,3,22.51578947368421
2.0,30,0.18,8,3,0,0.7643246363385374,330.23401292523886,28.909710112953313,34.31639694225946,0.8424459642892171,444,49.77477477477478,2,22.49099099099099
2.0,30,0.25,8,1,0.8,0.7630755119564556,342.36253318826726,29.53491293693993,33.83623161724443,0.8728783178646774,408,50.49019607843137,2,23.997549019607842
2.0,21,0.35,5,1,0,0.7630003531729788,387.92263909302307,31.763731967949195,43.44881664811284,0.7310609222156761,246,52.03252032520326,3,22.71951219512195
0.5,10,0.35,8,3,0.8,0.7629941963397576,282.63232357172285,26.28545441776815,58.77117760642968,0.44725076965094657,429,51.515151515151516,3,25.566433566433567
1.0,14,0.3,5,3,0,0.761293668651789,323.87732165348694,28.55389774524515,56.28501071610299,0.5073090931663615,305,50.81967213114754,2,22.98688524590164
1.5,14,0.1,3,1,0,0.7612777981191171,288.34623845187076,26.632055383963294,40.87318481170866,0.6515776910130622,194,46.391752577319586,2,15.469072164948454
1.0,14,0.22,8,3,0,0.7610703979598065,294.00132689947867,26.93015625534947,46.41539602988184,0.5801987822750033,458,50.87336244541485,2,23.342794759825328
1.0,14,0.25,5,3,0,0.7607996119350764,319.3849000159593,28.315903171704893,54.73430412174057,0.5173337567008139,307,51.14006514657981,2,22.465798045602607
0.5,21,0.25,3,1,0,0.7607456933467753,302.86676452318324,27.42230822080616,54.93868054716295,0.49914391732187774,188,56.38297872340425,2,22.340425531914892
0.5,21,0.25,3,1,0.8,0.7607456933467753,302.86676452318324,27.42230822080616,54.93868054716295,0.49914391732187774,188,56.38297872340425,2,22.340425531914892
1.0,14,0.28,8,1,0,0.7594845589414088,299.36888717547396,27.229207582877123,48.10349594976023,0.5660546504003696,448,50.22321428571429,2,24.348214285714285
1.5,30,0.2,3,3,0,0.7570685889600204,314.56763589284304,28.080221949334707,41.68473450763351,0.6736332204345099,190,53.68421052631579,2,20.889473684210525
1.5,30,0.2,3,3,0.8,0.7570685889600204,314.56763589284304,28.080221949334707,41.68473450763351,0.6736332204345099,190,53.68421052631579,2,20.889473684210525
2.0,21,0.28,5,3,0,0.7561190090802049,375.42734407890754,31.170171992991612,50.200222402168585,0.6209170099542249,250,50.4,2,22.46
1.5,30,0.18,3,3,0,0.7557761471107841,304.22177262016305,27.51813052199634,38.479590254275244,0.7151357470325185,190,53.68421052631579,2,20.45263157894737
1.5,30,0.18,3,3,0.8,0.7557761471107841,304.22177262016305,27.51813052199634,38.479590254275244,0.7151357470325185,190,53.68421052631579,2,20.45263157894737
2.5,30,0.22,3,3,0.8,0.7554501390571321,393.87125122325614,32.118123670344254,60.848574878876406,0.5278369088228896,155,50.32258064516129,1,21.10322580645161
1.5,30,0.22,3,1,0,0.7554286956126501,315.3841403794717,28.12408756832634,44.64181277384736,0.6299942995326201,191,53.403141361256544,1,21.047120418848166
1.5,30,0.22,3,1,0.8,0.7554286956126501,315.3841403794717,28.12408756832634,44.64181277384736,0.6299942995326201,191,53.403141361256544,1,21.047120418848166
2.5,30,0.18,8,1,0,0.7541043345707907,358.7213729848487,30.403933855450283,57.043799086976975,0.5329927939948772,323,47.6780185758514,2,20.396284829721363
1.5,10,0.1,5,1,0.8,0.75398376361113,271.279609600244,25.645481881699304,40.345904691940355,0.6356402732201551,245,46.12244897959184,2,15.310204081632653
2.5,30,0.25,5,3,0.8,0.753603514501702,392.0451671243966,32.03280069612893,53.5496861064264,0.5981883933449375,207,50.72463768115942,1,21.3719806763285
0.5,10,0.35,8,3,0,0.7529529230411919,273.09321171044996,25.732194351731064,58.681416211840954,0.4385067030222547,440,51.590909090909086,3,25.69090909090909
0.5,10,0.3,8,3,0.8,0.7510265930446512,270.13948246421654,25.55851160587872,58.986255498822096,0.43329605159271556,431,51.27610208816705,3,25.129930394431554
0.5,21,0.15,8,1,0,0.7506108633270686,216.44159784848776,22.182097721354353,43.25721015022949,0.5127953847304846,472,47.24576271186441,1,20.891949152542374
0.5,21,0.15,8,1,0.8,0.7506108633270686,216.44159784848776,22.182097721354353,43.25721015022949,0.5127953847304846,472,47.24576271186441,1,20.891949152542374
1.0,10,0.15,8,1,0,0.7503919806428421,254.20878907001412,24.601526322830814,41.80898182070082,0.5884268224549275,451,47.893569844789354,3,20.21729490022173
2.0,21,0.35,3,1,0,0.7502005527018436,378.5110076202887,31.31784108281126,44.887710509385556,0.6976929927460439,179,53.072625698324025,3,21.837988826815643
1.0,21,0.15,5,3,0,0.7497144767322136,264.04788659166087,25.196672155685707,40.30542399613799,0.6251434585603173,313,50.159744408945684,1,19.52076677316294
1.0,21,0.15,5,3,0.8,0.7497144767322136,264.04788659166087,25.196672155685707,40.30542399613799,0.6251434585603173,313,50.159744408945684,1,19.52076677316294
1.0,21,0.3,3,3,0,0.7496828938214657,330.86297588160625,28.919869379767537,48.14858670143711,0.6006379701048287,187,54.01069518716578,2,22.71657754010695
1.0,21,0.3,3,3,0.8,0.7496828938214657,330.86297588160625,28.919869379767537,48.14858670143711,0.6006379701048287,187,54.01069518716578,2,22.71657754010695
0.5,10,0.35,8,1,0.8,0.7488981098804767,269.23930256972824,25.505352349715448,58.67442491871895,0.43469283908700834,425,51.52941176470588,3,25.708235294117646
1.0,21,0.3,3,1,0,0.7488954180822963,330.7565824570481,28.914332412922782,48.16139042266131,0.6003633233835741,188,53.72340425531915,2,22.595744680851062
1.0,21,0.3,3,1,0.8,0.7488954180822963,330.7565824570481,28.914332412922782,48.16139042266131,0.6003633233835741,188,53.72340425531915,2,22.595744680851062
2.0,30,0.18,8,3,0.8,0.7481189525125864,317.4749693722772,28.236090760856648,33.52295943944059,0.8422911113162697,418,48.5645933014354,2,22.33492822966507
1.0,21,0.28,3,3,0,0.748019151198949,326.6874669573381,28.701713225962045,48.44948798208068,0.5924048823091286,188,54.25531914893617,2,22.425531914893618
